YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2024-03,WEEKENDS/HOLIDAY,9,TRAIN,CC26,1449,1368
2024-03,WEEKDAY,9,TRAIN,CC26,3320,12101
2024-03,WEEKDAY,21,TRAIN,PE2,1156,8022
2024-03,WEEKENDS/HOLIDAY,21,TRAIN,PE2,685,4075
2024-03,WEEKENDS/HOLIDAY,5,TRAIN,EW17,738,74
2024-03,WEEKDAY,5,TRAIN,EW17,4757,344
2024-03,WEEKENDS/HOLIDAY,21,TRAIN,CC6,26456,4940
2024-03,WEEKDAY,21,TRAIN,CC6,27411,5488
2024-03,WEEKENDS/HOLIDAY,23,TRAIN,NS21/DT11,13371,14010
2024-03,WEEKDAY,23,TRAIN,NS21/DT11,22164,23600
2024-03,WEEKENDS/HOLIDAY,12,TRAIN,SE4,2925,1879
2024-03,WEEKDAY,12,TRAIN,SE4,3978,2839
2024-03,WEEKENDS/HOLIDAY,8,TRAIN,CC17/TE9,3152,4262
2024-03,WEEKDAY,8,TRAIN,CC17/TE9,18712,20369
2024-03,WEEKDAY,11,TRAIN,CC23,10450,14340
2024-03,WEEKENDS/HOLIDAY,11,TRAIN,CC23,2608,2691
2024-03,WEEKENDS/HOLIDAY,19,TRAIN,EW18,7433,9447
2024-03,WEEKDAY,19,TRAIN,EW18,23527,32532
2024-03,WEEKENDS/HOLIDAY,18,TRAIN,NS4/BP1,21921,29671
2024-03,WEEKDAY,18,TRAIN,NS4/BP1,68159,124216
2024-03,WEEKDAY,17,TRAIN,EW7,21735,29031
2024-03,WEEKENDS/HOLIDAY,17,TRAIN,EW7,10517,12548
2024-03,WEEKDAY,13,TRAIN,EW7,13271,13839
2024-03,WEEKENDS/HOLIDAY,13,TRAIN,EW7,10113,9919
2024-03,WEEKDAY,15,TRAIN,TE22,2174,4572
2024-03,WEEKENDS/HOLIDAY,15,TRAIN,TE22,2140,5784
2024-03,WEEKDAY,6,TRAIN,SW5,12643,2131
2024-03,WEEKENDS/HOLIDAY,6,TRAIN,SW5,2006,476
2024-03,WEEKENDS/HOLIDAY,13,TRAIN,DT3,5772,3809
2024-03,WEEKDAY,13,TRAIN,DT3,6490,5640
2024-03,WEEKENDS/HOLIDAY,5,TRAIN,DT8,51,34
2024-03,WEEKDAY,5,TRAIN,DT8,120,277
2024-03,WEEKDAY,20,TRAIN,EW11,16355,19817
2024-03,WEEKENDS/HOLIDAY,20,TRAIN,EW11,9452,9694
2024-03,WEEKENDS/HOLIDAY,10,TRAIN,NE12/CC13,33265,26172
2024-03,WEEKDAY,10,TRAIN,NE12/CC13,49659,34758
2024-03,WEEKENDS/HOLIDAY,13,TRAIN,EW17,16124,15859
2024-03,WEEKDAY,13,TRAIN,EW17,25352,23248
2024-03,WEEKDAY,8,TRAIN,CC5,4196,16394
2024-03,WEEKENDS/HOLIDAY,8,TRAIN,CC5,1026,1561
2024-03,WEEKDAY,0,TRAIN,NE10,127,619
2024-03,WEEKENDS/HOLIDAY,0,TRAIN,NE10,69,277
2024-03,WEEKENDS/HOLIDAY,16,TRAIN,TE14/NS22,72224,62270
2024-03,WEEKDAY,16,TRAIN,TE14/NS22,83466,63938
2024-03,WEEKDAY,19,TRAIN,BP13,912,2349
2024-03,WEEKENDS/HOLIDAY,19,TRAIN,BP13,389,414
2024-03,WEEKDAY,18,TRAIN,CC23,98245,11168
2024-03,WEEKENDS/HOLIDAY,18,TRAIN,CC23,3324,2185
2024-03,WEEKDAY,5,TRAIN,DT29,2084,56
2024-03,WEEKENDS/HOLIDAY,5,TRAIN,DT29,472,10
2024-03,WEEKDAY,23,TRAIN,DT25,804,3161
2024-03,WEEKENDS/HOLIDAY,23,TRAIN,DT25,433,1901
2024-03,WEEKDAY,19,TRAIN,EW5,33700,73292
2024-03,WEEKENDS/HOLIDAY,19,TRAIN,EW5,16690,23584
2024-03,WEEKDAY,16,TRAIN,PE7,4471,5171
2024-03,WEEKENDS/HOLIDAY,16,TRAIN,PE7,3391,2415
2024-03,WEEKENDS/HOLIDAY,0,TRAIN,NS5,327,3644
2024-03,WEEKDAY,0,TRAIN,NS5,432,5699
2024-03,WEEKENDS/HOLIDAY,21,TRAIN,EW19,4432,9825
2024-03,WEEKDAY,21,TRAIN,EW19,8250,20384
2024-03,WEEKENDS/HOLIDAY,21,TRAIN,TE14/NS22,63669,12009
2024-03,WEEKDAY,21,TRAIN,TE14/NS22,111438,20206
2024-03,WEEKDAY,14,TRAIN,EW19,11312,13179
2024-03,WEEKENDS/HOLIDAY,14,TRAIN,EW19,8310,9497
2024-03,WEEKENDS/HOLIDAY,19,TRAIN,CC7,3762,5042
2024-03,WEEKDAY,19,TRAIN,CC7,8978,14551
2024-03,WEEKENDS/HOLIDAY,8,TRAIN,EW23,22362,18553
2024-03,WEEKDAY,8,TRAIN,EW23,95175,88184
2024-03,WEEKDAY,23,TRAIN,EW32,136,1155
2024-03,WEEKENDS/HOLIDAY,23,TRAIN,EW32,68,1725
2024-03,WEEKDAY,6,TRAIN,TE7,5686,3315
2024-03,WEEKENDS/HOLIDAY,6,TRAIN,TE7,931,602
2024-03,WEEKDAY,14,TRAIN,TE12,4061,5682
2024-03,WEEKENDS/HOLIDAY,14,TRAIN,TE12,2091,1577
2024-03,WEEKDAY,15,TRAIN,DT18,12490,7336
2024-03,WEEKENDS/HOLIDAY,15,TRAIN,DT18,4066,2716
2024-03,WEEKDAY,22,TRAIN,NS7,15173,33095
2024-03,WEEKENDS/HOLIDAY,22,TRAIN,NS7,17120,18234
2024-03,WEEKENDS/HOLIDAY,10,TRAIN,DT28,6285,2400
2024-03,WEEKDAY,10,TRAIN,DT28,9116,4821
2024-03,WEEKDAY,15,TRAIN,NS14,23798,22985
2024-03,WEEKENDS/HOLIDAY,15,TRAIN,NS14,16053,14386
2024-03,WEEKENDS/HOLIDAY,10,TRAIN,SW1,1168,790
2024-03,WEEKDAY,10,TRAIN,SW1,2292,2457
2024-03,WEEKDAY,18,TRAIN,CC6,21286,40961
2024-03,WEEKENDS/HOLIDAY,18,TRAIN,CC6,16701,26390
2024-03,WEEKENDS/HOLIDAY,11,TRAIN,DT28,6004,2435
2024-03,WEEKDAY,11,TRAIN,DT28,8132,4141
2024-03,WEEKENDS/HOLIDAY,21,TRAIN,NS12,4911,10594
2024-03,WEEKDAY,21,TRAIN,NS12,7875,21080
2024-03,WEEKDAY,18,TRAIN,EW3,31855,51478
2024-03,WEEKENDS/HOLIDAY,18,TRAIN,EW3,10454,13574
2024-03,WEEKENDS/HOLIDAY,6,TRAIN,DT2,278,157
2024-03,WEEKDAY,6,TRAIN,DT2,2477,1924
2024-03,WEEKENDS/HOLIDAY,11,TRAIN,EW4,11047,4576
2024-03,WEEKDAY,11,TRAIN,EW4,13460,5826
2024-03,WEEKENDS/HOLIDAY,22,TRAIN,NE7/DT12,16318,6543
2024-03,WEEKDAY,22,TRAIN,NE7/DT12,18884,10975
2024-03,WEEKENDS/HOLIDAY,20,TRAIN,CC27,1132,619
2024-03,WEEKDAY,20,TRAIN,CC27,8621,1245
2024-03,WEEKDAY,16,TRAIN,EW28,28690,20396
2024-03,WEEKENDS/HOLIDAY,16,TRAIN,EW28,15559,12319
2024-03,WEEKDAY,21,TRAIN,DT6,4327,5711
2024-03,WEEKENDS/HOLIDAY,21,TRAIN,DT6,1277,3081
2024-03,WEEKENDS/HOLIDAY,12,TRAIN,SE2,4061,2726
2024-03,WEEKDAY,12,TRAIN,SE2,5540,3799
2024-03,WEEKENDS/HOLIDAY,8,TRAIN,BP12,1804,620
2024-03,WEEKDAY,8,TRAIN,BP12,8096,2129
2024-03,WEEKENDS/HOLIDAY,6,TRAIN,DT18,236,1175
2024-03,WEEKDAY,6,TRAIN,DT18,456,9334
2024-03,WEEKDAY,18,TRAIN,DT2,7277,5567
2024-03,WEEKENDS/HOLIDAY,18,TRAIN,DT2,1766,1208
2024-03,WEEKENDS/HOLIDAY,16,TRAIN,NE7/DT12,24045,25448
2024-03,WEEKDAY,16,TRAIN,NE7/DT12,29228,25572
2024-03,WEEKDAY,0,TRAIN,NE1/CC29,122,561
2024-03,WEEKENDS/HOLIDAY,0,TRAIN,NE1/CC29,96,362
2024-03,WEEKDAY,10,TRAIN,NS2,22446,14828
2024-03,WEEKENDS/HOLIDAY,10,TRAIN,NS2,16037,10867
2024-03,WEEKENDS/HOLIDAY,23,TRAIN,DT7,325,879
2024-03,WEEKDAY,23,TRAIN,DT7,490,1577
2024-03,WEEKDAY,11,TRAIN,NE10,15985,9399
2024-03,WEEKENDS/HOLIDAY,11,TRAIN,NE10,10762,6781
2024-03,WEEKENDS/HOLIDAY,5,TRAIN,NS14,4343,676
2024-03,WEEKDAY,5,TRAIN,NS14,15693,2325
2024-03,WEEKDAY,20,TRAIN,BP6/DT1,27125,58081
2024-03,WEEKENDS/HOLIDAY,20,TRAIN,BP6/DT1,13247,26012
2024-03,WEEKENDS/HOLIDAY,23,TRAIN,SW4,190,935
2024-03,WEEKDAY,23,TRAIN,SW4,218,1547
2024-03,WEEKENDS/HOLIDAY,23,TRAIN,DT24,462,2414
2024-03,WEEKDAY,23,TRAIN,DT24,794,3991
2024-03,WEEKENDS/HOLIDAY,6,TRAIN,TE12,135,1197
2024-03,WEEKDAY,6,TRAIN,TE12,753,4187
2024-03,WEEKDAY,12,TRAIN,NS20,46336,50310
2024-03,WEEKENDS/HOLIDAY,12,TRAIN,NS20,23447,24556
2024-03,WEEKENDS/HOLIDAY,19,TRAIN,NS8,8489,9637
2024-03,WEEKDAY,19,TRAIN,NS8,18833,39224
2024-03,WEEKDAY,14,TRAIN,DT33,13291,11344
2024-03,WEEKENDS/HOLIDAY,14,TRAIN,DT33,8445,7044
2024-03,WEEKDAY,14,TRAIN,NS16,35758,36822
2024-03,WEEKENDS/HOLIDAY,14,TRAIN,NS16,24248,24349
2024-03,WEEKENDS/HOLIDAY,19,TRAIN,NS21/DT11,33021,35413
2024-03,WEEKDAY,19,TRAIN,NS21/DT11,82770,86324
2024-03,WEEKENDS/HOLIDAY,21,TRAIN,NE4/DT19,34304,15901
2024-03,WEEKDAY,21,TRAIN,NE4/DT19,67340,26379
2024-03,WEEKENDS/HOLIDAY,11,TRAIN,NS8,11727,6756
2024-03,WEEKDAY,11,TRAIN,NS8,16804,9531
2024-03,WEEKENDS/HOLIDAY,6,TRAIN,DT21,437,823
2024-03,WEEKDAY,6,TRAIN,DT21,1536,2482
2024-03,WEEKDAY,17,TRAIN,EW28,57152,42618
2024-03,WEEKENDS/HOLIDAY,17,TRAIN,EW28,19540,15805
2024-03,WEEKENDS/HOLIDAY,13,TRAIN,CC11,9298,7347
2024-03,WEEKDAY,13,TRAIN,CC11,13393,14838
2024-03,WEEKDAY,14,TRAIN,DT27,6865,6037
2024-03,WEEKENDS/HOLIDAY,14,TRAIN,DT27,4240,3784
2024-03,WEEKDAY,19,TRAIN,PE3,5098,14505
2024-03,WEEKENDS/HOLIDAY,19,TRAIN,PE3,2514,3951
2024-03,WEEKDAY,12,TRAIN,NE13,22425,15986
2024-03,WEEKENDS/HOLIDAY,12,TRAIN,NE13,18983,13248
2024-03,WEEKDAY,6,TRAIN,EW11,13847,7092
2024-03,WEEKENDS/HOLIDAY,6,TRAIN,EW11,4028,2305
2024-03,WEEKDAY,16,TRAIN,NS12,12200,15751
2024-03,WEEKENDS/HOLIDAY,16,TRAIN,NS12,9026,8918
2024-03,WEEKDAY,18,TRAIN,EW25,13056,34365
2024-03,WEEKENDS/HOLIDAY,18,TRAIN,EW25,6770,8707
2024-03,WEEKDAY,15,TRAIN,DT2,3725,1638
2024-03,WEEKENDS/HOLIDAY,15,TRAIN,DT2,903,894
2024-03,WEEKDAY,0,TRAIN,SW2,42,333
2024-03,WEEKENDS/HOLIDAY,0,TRAIN,SW2,21,195
2024-03,WEEKENDS/HOLIDAY,14,TRAIN,DT22,6359,7558
2024-03,WEEKDAY,14,TRAIN,DT22,7569,7626
2024-03,WEEKENDS/HOLIDAY,6,TRAIN,NS2,9300,4111
2024-03,WEEKDAY,6,TRAIN,NS2,46894,17256
2024-03,WEEKENDS/HOLIDAY,0,TRAIN,NS20,80,352
2024-03,WEEKDAY,0,TRAIN,NS20,203,538
2024-03,WEEKDAY,8,TRAIN,PE2,15296,2317
2024-03,WEEKENDS/HOLIDAY,8,TRAIN,PE2,3623,886
2024-03,WEEKDAY,17,TRAIN,NE14,35888,54798
2024-03,WEEKENDS/HOLIDAY,17,TRAIN,NE14,19103,20678
2024-03,WEEKDAY,10,TRAIN,EW25,8481,3569
2024-03,WEEKENDS/HOLIDAY,10,TRAIN,EW25,6127,3582
2024-03,WEEKENDS/HOLIDAY,18,TRAIN,CC19/DT9,6535,4844
2024-03,WEEKDAY,18,TRAIN,CC19/DT9,15429,13863
2024-03,WEEKENDS/HOLIDAY,5,TRAIN,TE22,4,0
2024-03,WEEKDAY,5,TRAIN,TE22,10,0
2024-03,WEEKENDS/HOLIDAY,22,TRAIN,NE15,3473,13251
2024-03,WEEKDAY,22,TRAIN,NE15,6058,25443
2024-03,WEEKDAY,0,TRAIN,TE12,10,45
2024-03,WEEKENDS/HOLIDAY,0,TRAIN,TE12,10,19
2024-03,WEEKDAY,12,TRAIN,SW4,2783,1884
2024-03,WEEKENDS/HOLIDAY,12,TRAIN,SW4,2071,1450
2024-03,WEEKENDS/HOLIDAY,7,TRAIN,NS20,3887,14737
2024-03,WEEKDAY,7,TRAIN,NS20,17595,97080
2024-03,WEEKENDS/HOLIDAY,5,TRAIN,NS27/CE2/TE20,73,11
2024-03,WEEKDAY,5,TRAIN,NS27/CE2/TE20,238,298
2024-03,WEEKDAY,20,TRAIN,SW6,1604,6168
2024-03,WEEKENDS/HOLIDAY,20,TRAIN,SW6,776,2561
2024-03,WEEKENDS/HOLIDAY,14,TRAIN,EW18,8897,9336
2024-03,WEEKDAY,14,TRAIN,EW18,14564,15355
2024-03,WEEKENDS/HOLIDAY,10,TRAIN,NS15,8865,4498
2024-03,WEEKDAY,10,TRAIN,NS15,13732,10931
2024-03,WEEKDAY,12,TRAIN,TE7,5868,4032
2024-03,WEEKENDS/HOLIDAY,12,TRAIN,TE7,5008,3092
2024-03,WEEKDAY,11,TRAIN,EW1,27388,12407
2024-03,WEEKENDS/HOLIDAY,11,TRAIN,EW1,20972,9155
2024-03,WEEKENDS/HOLIDAY,11,TRAIN,NE14,22464,11202
2024-03,WEEKDAY,11,TRAIN,NE14,29912,15058
2024-03,WEEKDAY,14,TRAIN,EW30,1916,1059
2024-03,WEEKENDS/HOLIDAY,14,TRAIN,EW30,1260,788
2024-03,WEEKENDS/HOLIDAY,12,TRAIN,NE12/CC13,37994,39464
2024-03,WEEKDAY,12,TRAIN,NE12/CC13,48342,51221
2024-03,WEEKENDS/HOLIDAY,20,TRAIN,EW8/CC9,42238,24954
2024-03,WEEKDAY,20,TRAIN,EW8/CC9,71519,47517
2024-03,WEEKDAY,11,TRAIN,SE5,2475,1309
2024-03,WEEKENDS/HOLIDAY,11,TRAIN,SE5,1988,989
2024-03,WEEKDAY,5,TRAIN,SW2,1145,212
2024-03,WEEKENDS/HOLIDAY,5,TRAIN,SW2,308,60
2024-03,WEEKDAY,0,TRAIN,PW1,11,11
2024-03,WEEKENDS/HOLIDAY,0,TRAIN,PW1,12,8
2024-03,WEEKDAY,19,TRAIN,EW1,22790,75129
2024-03,WEEKENDS/HOLIDAY,19,TRAIN,EW1,11907,20077
2024-03,WEEKDAY,19,TRAIN,EW2/DT32,64349,120573
2024-03,WEEKENDS/HOLIDAY,19,TRAIN,EW2/DT32,29893,35787
2024-03,WEEKENDS/HOLIDAY,17,TRAIN,EW18,11261,10102
2024-03,WEEKDAY,17,TRAIN,EW18,38238,28163
2024-03,WEEKENDS/HOLIDAY,19,TRAIN,TE6,3761,6754
2024-03,WEEKDAY,19,TRAIN,TE6,6762,23407
2024-03,WEEKDAY,21,TRAIN,PE7,2786,5582
2024-03,WEEKENDS/HOLIDAY,21,TRAIN,PE7,909,3150
2024-03,WEEKDAY,7,TRAIN,BP2,15215,2301
2024-03,WEEKENDS/HOLIDAY,7,TRAIN,BP2,1800,422
2024-03,WEEKENDS/HOLIDAY,20,TRAIN,SW2,1516,2672
2024-03,WEEKDAY,20,TRAIN,SW2,2660,5628
2024-03,WEEKDAY,10,TRAIN,NE7/DT12,18413,30874
2024-03,WEEKENDS/HOLIDAY,10,TRAIN,NE7/DT12,12900,30209
2024-03,WEEKDAY,6,TRAIN,NS28,211,1587
2024-03,WEEKENDS/HOLIDAY,6,TRAIN,NS28,100,627
2024-03,WEEKENDS/HOLIDAY,8,TRAIN,EW10,7390,4717
2024-03,WEEKDAY,8,TRAIN,EW10,31693,15767
2024-03,WEEKDAY,18,TRAIN,PE2,5794,12256
2024-03,WEEKENDS/HOLIDAY,18,TRAIN,PE2,3105,3601
2024-03,WEEKDAY,18,TRAIN,DT3,10734,22397
2024-03,WEEKENDS/HOLIDAY,18,TRAIN,DT3,4708,5544
2024-03,WEEKENDS/HOLIDAY,8,TRAIN,CC6,1951,6074
2024-03,WEEKDAY,8,TRAIN,CC6,8803,12558
2024-03,WEEKENDS/HOLIDAY,11,TRAIN,SE3,2281,1024
2024-03,WEEKDAY,11,TRAIN,SE3,3026,1434
2024-03,WEEKENDS/HOLIDAY,15,TRAIN,DT27,4154,3885
2024-03,WEEKDAY,15,TRAIN,DT27,7169,6181
2024-03,WEEKENDS/HOLIDAY,22,TRAIN,EW18,3910,7732
2024-03,WEEKDAY,22,TRAIN,EW18,7617,14672
2024-03,WEEKENDS/HOLIDAY,15,TRAIN,NS13,30429,30050
2024-03,WEEKDAY,15,TRAIN,NS13,40543,48611
2024-03,WEEKENDS/HOLIDAY,8,TRAIN,NS3,11260,7832
2024-03,WEEKDAY,8,TRAIN,NS3,54718,16326
2024-03,WEEKDAY,5,TRAIN,TE16,190,1
2024-03,WEEKENDS/HOLIDAY,5,TRAIN,TE16,32,0
2024-03,WEEKDAY,11,TRAIN,EW23,35331,36671
2024-03,WEEKENDS/HOLIDAY,11,TRAIN,EW23,28611,21505
2024-03,WEEKDAY,10,TRAIN,EW15,14834,62881
2024-03,WEEKENDS/HOLIDAY,10,TRAIN,EW15,7200,15568
2024-03,WEEKDAY,21,TRAIN,EW22,8285,6868
2024-03,WEEKENDS/HOLIDAY,21,TRAIN,EW22,1163,3458
2024-03,WEEKENDS/HOLIDAY,21,TRAIN,EW17,9121,14053
2024-03,WEEKDAY,21,TRAIN,EW17,18637,29860
2024-03,WEEKENDS/HOLIDAY,9,TRAIN,TE22,406,2527
2024-03,WEEKDAY,9,TRAIN,TE22,388,3104
2024-03,WEEKDAY,17,TRAIN,PE3,7131,10478
2024-03,WEEKENDS/HOLIDAY,17,TRAIN,PE3,3782,3862
2024-03,WEEKDAY,15,TRAIN,NE17/PTC,36003,44132
2024-03,WEEKENDS/HOLIDAY,15,TRAIN,NE17/PTC,28422,28143
2024-03,WEEKENDS/HOLIDAY,21,TRAIN,PW7,823,2040
2024-03,WEEKDAY,21,TRAIN,PW7,1564,3570
2024-03,WEEKDAY,17,TRAIN,NE15,19711,39992
2024-03,WEEKENDS/HOLIDAY,17,TRAIN,NE15,12750,15010
2024-03,WEEKDAY,14,TRAIN,PW3,878,971
2024-03,WEEKENDS/HOLIDAY,14,TRAIN,PW3,755,833
2024-03,WEEKENDS/HOLIDAY,7,TRAIN,TE22,123,815
2024-03,WEEKDAY,7,TRAIN,TE22,195,2416
2024-03,WEEKDAY,8,TRAIN,EW9,48164,37049
2024-03,WEEKENDS/HOLIDAY,8,TRAIN,EW9,11920,10791
2024-03,WEEKENDS/HOLIDAY,21,TRAIN,DT5,4090,8338
2024-03,WEEKDAY,21,TRAIN,DT5,9637,16134
2024-03,WEEKENDS/HOLIDAY,16,TRAIN,SW8,1025,1000
2024-03,WEEKDAY,16,TRAIN,SW8,2168,2305
2024-03,WEEKENDS/HOLIDAY,12,TRAIN,NS7,12813,12492
2024-03,WEEKDAY,12,TRAIN,NS7,17195,13838
2024-03,WEEKDAY,21,TRAIN,EW7,7153,23479
2024-03,WEEKENDS/HOLIDAY,21,TRAIN,EW7,4105,11362
2024-03,WEEKENDS/HOLIDAY,9,TRAIN,NS8,13626,6934
2024-03,WEEKDAY,9,TRAIN,NS8,29363,12638
2024-03,WEEKDAY,6,TRAIN,NS14,60102,17510
2024-03,WEEKENDS/HOLIDAY,6,TRAIN,NS14,11872,3884
2024-03,WEEKDAY,11,TRAIN,EW15,25290,39807
2024-03,WEEKENDS/HOLIDAY,11,TRAIN,EW15,9478,16258
2024-03,WEEKENDS/HOLIDAY,20,TRAIN,NS18,4037,9383
2024-03,WEEKDAY,20,TRAIN,NS18,7939,20065
2024-03,WEEKDAY,18,TRAIN,EW33,11347,9721
2024-03,WEEKENDS/HOLIDAY,18,TRAIN,EW33,3612,3192
2024-03,WEEKDAY,16,TRAIN,DT22,8052,10203
2024-03,WEEKENDS/HOLIDAY,16,TRAIN,DT22,7062,8562
2024-03,WEEKENDS/HOLIDAY,18,TRAIN,NE4/DT19,43231,42652
2024-03,WEEKDAY,18,TRAIN,NE4/DT19,117057,95225
2024-03,WEEKENDS/HOLIDAY,21,TRAIN,PW5,692,3900
2024-03,WEEKDAY,21,TRAIN,PW5,898,5079
2024-03,WEEKDAY,0,TRAIN,EW5,185,2666
2024-03,WEEKENDS/HOLIDAY,0,TRAIN,EW5,119,1867
2024-03,WEEKENDS/HOLIDAY,11,TRAIN,PE7,3302,1514
2024-03,WEEKDAY,11,TRAIN,PE7,3885,2065
2024-03,WEEKDAY,23,TRAIN,SW8,168,1093
2024-03,WEEKENDS/HOLIDAY,23,TRAIN,SW8,97,570
2024-03,WEEKENDS/HOLIDAY,14,TRAIN,PW5,1850,1896
2024-03,WEEKDAY,14,TRAIN,PW5,1859,2496
2024-03,WEEKDAY,8,TRAIN,DT22,16402,11182
2024-03,WEEKENDS/HOLIDAY,8,TRAIN,DT22,4681,4580
2024-03,WEEKENDS/HOLIDAY,19,TRAIN,BP2,896,1606
2024-03,WEEKDAY,19,TRAIN,BP2,1816,6970
2024-03,WEEKENDS/HOLIDAY,8,TRAIN,DT5,7199,8589
2024-03,WEEKDAY,8,TRAIN,DT5,37034,18467
2024-03,WEEKENDS/HOLIDAY,17,TRAIN,DT20,4143,4026
2024-03,WEEKDAY,17,TRAIN,DT20,12054,9237
2024-03,WEEKENDS/HOLIDAY,23,TRAIN,PW1,137,47
2024-03,WEEKDAY,23,TRAIN,PW1,164,53
2024-03,WEEKENDS/HOLIDAY,21,TRAIN,BP11,478,1908
2024-03,WEEKDAY,21,TRAIN,BP11,754,4257
2024-03,WEEKDAY,22,TRAIN,TE18,9729,2376
2024-03,WEEKENDS/HOLIDAY,22,TRAIN,TE18,4417,1508
2024-03,WEEKENDS/HOLIDAY,8,TRAIN,TE13,792,2123
2024-03,WEEKDAY,8,TRAIN,TE13,3017,10112
2024-03,WEEKENDS/HOLIDAY,21,TRAIN,TE8,5131,3561
2024-03,WEEKDAY,21,TRAIN,TE8,10783,7260
2024-03,WEEKDAY,8,TRAIN,EW30,2495,20297
2024-03,WEEKENDS/HOLIDAY,8,TRAIN,EW30,1444,2860
2024-03,WEEKDAY,11,TRAIN,EW16/NE3/TE17,34565,30790
2024-03,WEEKENDS/HOLIDAY,11,TRAIN,EW16/NE3/TE17,12497,14329
2024-03,WEEKDAY,7,TRAIN,CC17/TE9,19182,19641
2024-03,WEEKENDS/HOLIDAY,7,TRAIN,CC17/TE9,2317,2848
2024-03,WEEKENDS/HOLIDAY,17,TRAIN,NE16/STC,28508,33195
2024-03,WEEKDAY,17,TRAIN,NE16/STC,51335,83429
2024-03,WEEKDAY,11,TRAIN,PW3,1039,507
2024-03,WEEKENDS/HOLIDAY,11,TRAIN,PW3,1130,382
2024-03,WEEKENDS/HOLIDAY,0,TRAIN,SW7,5,285
2024-03,WEEKDAY,0,TRAIN,SW7,19,481
2024-03,WEEKDAY,8,TRAIN,BP2,10900,1662
2024-03,WEEKENDS/HOLIDAY,8,TRAIN,BP2,2221,643
2024-03,WEEKENDS/HOLIDAY,18,TRAIN,DT30,4552,5278
2024-03,WEEKDAY,18,TRAIN,DT30,9712,30734
2024-03,WEEKENDS/HOLIDAY,11,TRAIN,DT24,2974,1693
2024-03,WEEKDAY,11,TRAIN,DT24,4537,2657
2024-03,WEEKDAY,5,TRAIN,CC26,183,229
2024-03,WEEKENDS/HOLIDAY,5,TRAIN,CC26,64,27
2024-03,WEEKENDS/HOLIDAY,10,TRAIN,BP6/DT1,26409,15571
2024-03,WEEKDAY,10,TRAIN,BP6/DT1,35706,20034
2024-03,WEEKENDS/HOLIDAY,10,TRAIN,NE1/CC29,11177,44764
2024-03,WEEKDAY,10,TRAIN,NE1/CC29,17474,68854
2024-03,WEEKDAY,16,TRAIN,EW1,26511,30516
2024-03,WEEKENDS/HOLIDAY,16,TRAIN,EW1,17027,17625
2024-03,WEEKENDS/HOLIDAY,7,TRAIN,EW12/DT14,6880,10534
2024-03,WEEKDAY,7,TRAIN,EW12/DT14,21671,48142
2024-03,WEEKDAY,20,TRAIN,NS21/DT11,54076,58247
2024-03,WEEKENDS/HOLIDAY,20,TRAIN,NS21/DT11,27628,30237
2024-03,WEEKENDS/HOLIDAY,5,TRAIN,TE15,42,1
2024-03,WEEKDAY,5,TRAIN,TE15,120,1
2024-03,WEEKENDS/HOLIDAY,9,TRAIN,CC19/DT9,3604,6680
2024-03,WEEKDAY,9,TRAIN,CC19/DT9,8085,10931
2024-03,WEEKDAY,13,TRAIN,NE7/DT12,29600,38262
2024-03,WEEKENDS/HOLIDAY,13,TRAIN,NE7/DT12,23861,28185
2024-03,WEEKENDS/HOLIDAY,8,TRAIN,EW24/NS1,18558,24721
2024-03,WEEKDAY,8,TRAIN,EW24/NS1,59267,165980
2024-03,WEEKDAY,23,TRAIN,SW1,303,578
2024-03,WEEKENDS/HOLIDAY,23,TRAIN,SW1,177,385
2024-03,WEEKENDS/HOLIDAY,18,TRAIN,EW29,11188,9086
2024-03,WEEKDAY,18,TRAIN,EW29,67528,13640
2024-03,WEEKENDS/HOLIDAY,19,TRAIN,EW25,5813,7449
2024-03,WEEKDAY,19,TRAIN,EW25,8096,24989
2024-03,WEEKDAY,0,TRAIN,EW29,18,319
2024-03,WEEKENDS/HOLIDAY,0,TRAIN,EW29,9,289
2024-03,WEEKENDS/HOLIDAY,23,TRAIN,CG1/DT35,2400,1585
2024-03,WEEKDAY,23,TRAIN,CG1/DT35,2607,1867
2024-03,WEEKDAY,15,TRAIN,NS20,50395,29887
2024-03,WEEKENDS/HOLIDAY,15,TRAIN,NS20,21864,14883
2024-03,WEEKENDS/HOLIDAY,22,TRAIN,NS10,6351,24580
2024-03,WEEKDAY,22,TRAIN,NS10,11306,47852
2024-03,WEEKDAY,19,TRAIN,DT31,7196,22142
2024-03,WEEKENDS/HOLIDAY,19,TRAIN,DT31,3493,5410
2024-03,WEEKENDS/HOLIDAY,21,TRAIN,DT20,3203,3279
2024-03,WEEKDAY,21,TRAIN,DT20,6464,5825
2024-03,WEEKENDS/HOLIDAY,22,TRAIN,EW12/DT14,37051,13775
2024-03,WEEKDAY,22,TRAIN,EW12/DT14,66581,23047
2024-03,WEEKDAY,7,TRAIN,CC6,4785,8243
2024-03,WEEKENDS/HOLIDAY,7,TRAIN,CC6,768,6350
2024-03,WEEKENDS/HOLIDAY,15,TRAIN,NS11,20694,21396
2024-03,WEEKDAY,15,TRAIN,NS11,24938,33954
2024-03,WEEKENDS/HOLIDAY,5,TRAIN,DT2,85,1
2024-03,WEEKDAY,5,TRAIN,DT2,227,47
