LinkID,SpeedBand,Time
103044031,8,2024-04-15 17:11:29.799857
103044034,3,2024-04-15 17:11:29.799857
103044035,3,2024-04-15 17:11:29.799857
103044038,4,2024-04-15 17:11:29.799857
103044039,8,2024-04-15 17:11:29.799857
103044042,6,2024-04-15 17:11:29.799857
103044043,6,2024-04-15 17:11:29.799857
103044044,4,2024-04-15 17:11:29.799857
103044050,5,2024-04-15 17:11:29.799857
103044051,6,2024-04-15 17:11:29.799857
103044054,3,2024-04-15 17:11:29.799857
103044055,4,2024-04-15 17:11:29.799857
103044058,4,2024-04-15 17:11:29.799857
103044059,1,2024-04-15 17:11:29.799857
103044062,3,2024-04-15 17:11:29.799857
103044063,3,2024-04-15 17:11:29.799857
103044070,5,2024-04-15 17:11:29.799857
103044071,4,2024-04-15 17:11:29.799857
103044074,5,2024-04-15 17:11:29.799857
103044075,4,2024-04-15 17:11:29.799857
103044078,5,2024-04-15 17:11:29.799857
103044079,4,2024-04-15 17:11:29.799857
103044082,2,2024-04-15 17:11:29.799857
103044083,3,2024-04-15 17:11:29.799857
103044086,4,2024-04-15 17:11:29.799857
103044087,3,2024-04-15 17:11:29.799857
103044090,5,2024-04-15 17:11:29.799857
103044091,2,2024-04-15 17:11:29.799857
103044094,4,2024-04-15 17:11:29.799857
103044095,2,2024-04-15 17:11:29.799857
103044098,3,2024-04-15 17:11:29.799857
103044099,5,2024-04-15 17:11:29.799857
103044102,4,2024-04-15 17:11:29.799857
103044103,4,2024-04-15 17:11:29.799857
103044106,5,2024-04-15 17:11:29.799857
103044107,2,2024-04-15 17:11:29.799857
103044110,3,2024-04-15 17:11:29.799857
103044111,4,2024-04-15 17:11:29.799857
103044114,3,2024-04-15 17:11:29.799857
103044115,3,2024-04-15 17:11:29.799857
103044116,4,2024-04-15 17:11:29.799857
103044122,4,2024-04-15 17:11:29.799857
103044123,4,2024-04-15 17:11:29.799857
103044124,4,2024-04-15 17:11:29.799857
103044130,2,2024-04-15 17:11:29.799857
103044131,3,2024-04-15 17:11:29.799857
103044134,3,2024-04-15 17:11:29.799857
103044135,3,2024-04-15 17:11:29.799857
103044136,4,2024-04-15 17:11:29.799857
103044142,4,2024-04-15 17:11:29.799857
103044143,4,2024-04-15 17:11:29.799857
103044146,4,2024-04-15 17:11:29.799857
103044147,4,2024-04-15 17:11:29.799857
103044150,3,2024-04-15 17:11:29.799857
103044151,3,2024-04-15 17:11:29.799857
103044154,4,2024-04-15 17:11:29.799857
103044155,4,2024-04-15 17:11:29.799857
103044162,4,2024-04-15 17:11:29.799857
103044163,2,2024-04-15 17:11:29.799857
103044166,3,2024-04-15 17:11:29.799857
103044167,8,2024-04-15 17:11:29.799857
103044170,3,2024-04-15 17:11:29.799857
103044171,3,2024-04-15 17:11:29.799857
103044174,8,2024-04-15 17:11:29.799857
103044175,7,2024-04-15 17:11:29.799857
103044178,8,2024-04-15 17:11:29.799857
103044179,8,2024-04-15 17:11:29.799857
103044182,8,2024-04-15 17:11:29.799857
103044183,3,2024-04-15 17:11:29.799857
103044186,5,2024-04-15 17:11:29.799857
103044187,4,2024-04-15 17:11:29.799857
103044190,4,2024-04-15 17:11:29.799857
103044191,6,2024-04-15 17:11:29.799857
103044194,4,2024-04-15 17:11:29.799857
103044195,4,2024-04-15 17:11:29.799857
103044198,4,2024-04-15 17:11:29.799857
103044199,3,2024-04-15 17:11:29.799857
103044202,7,2024-04-15 17:11:29.799857
103044203,7,2024-04-15 17:11:29.799857
103044206,4,2024-04-15 17:11:29.799857
103044207,5,2024-04-15 17:11:29.799857
103044210,8,2024-04-15 17:11:29.799857
103044211,4,2024-04-15 17:11:29.799857
103044214,8,2024-04-15 17:11:29.799857
103044215,4,2024-04-15 17:11:29.799857
103044218,3,2024-04-15 17:11:29.799857
103044219,4,2024-04-15 17:11:29.799857
103044222,4,2024-04-15 17:11:29.799857
103044223,4,2024-04-15 17:11:29.799857
103044226,3,2024-04-15 17:11:29.799857
103044227,8,2024-04-15 17:11:29.799857
103044238,3,2024-04-15 17:11:29.799857
103044239,3,2024-04-15 17:11:29.799857
103044242,2,2024-04-15 17:11:29.799857
103044243,2,2024-04-15 17:11:29.799857
103044246,7,2024-04-15 17:11:29.799857
103044247,8,2024-04-15 17:11:29.799857
103044250,3,2024-04-15 17:11:29.799857
103044251,8,2024-04-15 17:11:29.799857
103044254,8,2024-04-15 17:11:29.799857
103044255,8,2024-04-15 17:11:29.799857
103044258,3,2024-04-15 17:11:29.799857
103044259,3,2024-04-15 17:11:29.799857
103044262,4,2024-04-15 17:11:29.799857
103044263,5,2024-04-15 17:11:29.799857
103044266,4,2024-04-15 17:11:29.799857
103044267,4,2024-04-15 17:11:29.799857
103044270,3,2024-04-15 17:11:29.799857
103044271,2,2024-04-15 17:11:29.799857
103044274,3,2024-04-15 17:11:29.799857
103044275,2,2024-04-15 17:11:29.799857
103044278,3,2024-04-15 17:11:29.799857
103044279,2,2024-04-15 17:11:29.799857
103044282,4,2024-04-15 17:11:29.799857
103044283,4,2024-04-15 17:11:29.799857
103044286,3,2024-04-15 17:11:29.799857
103044287,4,2024-04-15 17:11:29.799857
103044290,5,2024-04-15 17:11:29.799857
103044291,3,2024-04-15 17:11:29.799857
103044294,2,2024-04-15 17:11:29.799857
103044295,3,2024-04-15 17:11:29.799857
103044298,6,2024-04-15 17:11:29.799857
103044299,3,2024-04-15 17:11:29.799857
103044302,2,2024-04-15 17:11:29.799857
103044303,4,2024-04-15 17:11:29.799857
103044306,3,2024-04-15 17:11:29.799857
103044307,2,2024-04-15 17:11:29.799857
103044310,3,2024-04-15 17:11:29.799857
103044311,3,2024-04-15 17:11:29.799857
103044314,3,2024-04-15 17:11:29.799857
103044315,2,2024-04-15 17:11:29.799857
103044318,4,2024-04-15 17:11:29.799857
103044319,4,2024-04-15 17:11:29.799857
103044322,4,2024-04-15 17:11:29.799857
103044323,3,2024-04-15 17:11:29.799857
103044326,4,2024-04-15 17:11:29.799857
103044327,4,2024-04-15 17:11:29.799857
103044330,2,2024-04-15 17:11:29.799857
103044331,7,2024-04-15 17:11:29.799857
103044334,3,2024-04-15 17:11:29.799857
103044335,3,2024-04-15 17:11:29.799857
103044338,8,2024-04-15 17:11:29.799857
103044339,6,2024-04-15 17:11:29.799857
103044342,6,2024-04-15 17:11:29.799857
103044343,6,2024-04-15 17:11:29.799857
103044346,6,2024-04-15 17:11:29.799857
103044347,6,2024-04-15 17:11:29.799857
103044350,4,2024-04-15 17:11:29.799857
103044351,4,2024-04-15 17:11:29.799857
103044354,4,2024-04-15 17:11:29.799857
103044355,4,2024-04-15 17:11:29.799857
103044358,2,2024-04-15 17:11:29.799857
103044359,3,2024-04-15 17:11:29.799857
103044362,3,2024-04-15 17:11:29.799857
103044363,4,2024-04-15 17:11:29.799857
103044366,4,2024-04-15 17:11:29.799857
103044367,3,2024-04-15 17:11:29.799857
103044368,8,2024-04-15 17:11:29.799857
103044372,7,2024-04-15 17:11:29.799857
103044378,4,2024-04-15 17:11:29.799857
103044379,2,2024-04-15 17:11:29.799857
103044382,2,2024-04-15 17:11:29.799857
103044383,7,2024-04-15 17:11:29.799857
103044386,2,2024-04-15 17:11:29.799857
103044387,6,2024-04-15 17:11:29.799857
103044390,4,2024-04-15 17:11:29.799857
103044391,2,2024-04-15 17:11:29.799857
103044394,2,2024-04-15 17:11:29.799857
103044395,8,2024-04-15 17:11:29.799857
103044398,3,2024-04-15 17:11:29.799857
103044399,3,2024-04-15 17:11:29.799857
103044402,3,2024-04-15 17:11:29.799857
103044403,2,2024-04-15 17:11:29.799857
103044406,3,2024-04-15 17:11:29.799857
103044407,3,2024-04-15 17:11:29.799857
103044410,4,2024-04-15 17:11:29.799857
103044411,3,2024-04-15 17:11:29.799857
103044414,3,2024-04-15 17:11:29.799857
103044415,3,2024-04-15 17:11:29.799857
103044418,3,2024-04-15 17:11:29.799857
103044419,3,2024-04-15 17:11:29.799857
103044422,2,2024-04-15 17:11:29.799857
103044423,8,2024-04-15 17:11:29.799857
103044426,2,2024-04-15 17:11:29.799857
103044427,5,2024-04-15 17:11:29.799857
103044430,3,2024-04-15 17:11:29.799857
103044431,3,2024-04-15 17:11:29.799857
103044434,2,2024-04-15 17:11:29.799857
103044435,7,2024-04-15 17:11:29.799857
103044438,5,2024-04-15 17:11:29.799857
103044439,4,2024-04-15 17:11:29.799857
103044442,3,2024-04-15 17:11:29.799857
103044443,3,2024-04-15 17:11:29.799857
103044446,6,2024-04-15 17:11:29.799857
103044447,6,2024-04-15 17:11:29.799857
103044450,5,2024-04-15 17:11:29.799857
103044451,8,2024-04-15 17:11:29.799857
103044454,3,2024-04-15 17:11:29.799857
103044455,3,2024-04-15 17:11:29.799857
103044458,7,2024-04-15 17:11:29.799857
103044459,7,2024-04-15 17:11:29.799857
103044462,5,2024-04-15 17:11:29.799857
103044463,3,2024-04-15 17:11:29.799857
103044466,6,2024-04-15 17:11:29.799857
103044467,6,2024-04-15 17:11:29.799857
103044468,4,2024-04-15 17:11:29.799857
103044472,5,2024-04-15 17:11:29.799857
103044478,4,2024-04-15 17:11:29.799857
103044479,4,2024-04-15 17:11:29.799857
103044482,4,2024-04-15 17:11:29.799857
103044483,3,2024-04-15 17:11:29.799857
103044486,3,2024-04-15 17:11:29.799857
103044487,3,2024-04-15 17:11:29.799857
103044490,3,2024-04-15 17:11:29.799857
103044491,3,2024-04-15 17:11:29.799857
103044494,8,2024-04-15 17:11:29.799857
103044495,6,2024-04-15 17:11:29.799857
103044496,5,2024-04-15 17:11:29.799857
103044500,6,2024-04-15 17:11:29.799857
103044514,3,2024-04-15 17:11:29.799857
103044515,4,2024-04-15 17:11:29.799857
103044518,5,2024-04-15 17:11:29.799857
103044519,3,2024-04-15 17:11:29.799857
103044520,3,2024-04-15 17:11:29.799857
103044534,3,2024-04-15 17:11:29.799857
103044535,3,2024-04-15 17:11:29.799857
103044538,4,2024-04-15 17:11:29.799857
103044539,5,2024-04-15 17:11:29.799857
103044540,3,2024-04-15 17:11:29.799857
103044546,1,2024-04-15 17:11:29.799857
103044547,2,2024-04-15 17:11:29.799857
103044550,2,2024-04-15 17:11:29.799857
103044551,3,2024-04-15 17:11:29.799857
103044554,2,2024-04-15 17:11:29.799857
103044555,2,2024-04-15 17:11:29.799857
103044556,2,2024-04-15 17:11:29.799857
103044562,3,2024-04-15 17:11:29.799857
103044563,2,2024-04-15 17:11:29.799857
103044566,4,2024-04-15 17:11:29.799857
103044567,4,2024-04-15 17:11:29.799857
103044570,3,2024-04-15 17:11:29.799857
103044571,3,2024-04-15 17:11:29.799857
103044574,2,2024-04-15 17:11:29.799857
103044575,5,2024-04-15 17:11:29.799857
103044576,5,2024-04-15 17:11:29.799857
103044582,7,2024-04-15 17:11:29.799857
103044583,3,2024-04-15 17:11:29.799857
103044586,7,2024-04-15 17:11:29.799857
103044587,3,2024-04-15 17:11:29.799857
103044590,4,2024-04-15 17:11:29.799857
103044591,4,2024-04-15 17:11:29.799857
103044594,4,2024-04-15 17:11:29.799857
103044595,4,2024-04-15 17:11:29.799857
103044598,4,2024-04-15 17:11:29.799857
103044599,3,2024-04-15 17:11:29.799857
103044602,4,2024-04-15 17:11:29.799857
103044603,3,2024-04-15 17:11:29.799857
103044606,4,2024-04-15 17:11:29.799857
103044607,3,2024-04-15 17:11:29.799857
103044610,4,2024-04-15 17:11:29.799857
103044611,5,2024-04-15 17:11:29.799857
103044614,4,2024-04-15 17:11:29.799857
103044615,4,2024-04-15 17:11:29.799857
103044622,5,2024-04-15 17:11:29.799857
103044623,2,2024-04-15 17:11:29.799857
103044630,3,2024-04-15 17:11:29.799857
103044631,2,2024-04-15 17:11:29.799857
103044634,4,2024-04-15 17:11:29.799857
103044635,5,2024-04-15 17:11:29.799857
103044638,3,2024-04-15 17:11:29.799857
103044639,4,2024-04-15 17:11:29.799857
103044642,2,2024-04-15 17:11:29.799857
103044643,2,2024-04-15 17:11:29.799857
103044646,2,2024-04-15 17:11:29.799857
103044647,2,2024-04-15 17:11:29.799857
103044662,3,2024-04-15 17:11:29.799857
103044663,8,2024-04-15 17:11:29.799857
103044666,3,2024-04-15 17:11:29.799857
103044667,3,2024-04-15 17:11:29.799857
103044670,3,2024-04-15 17:11:29.799857
103044671,4,2024-04-15 17:11:29.799857
103044674,3,2024-04-15 17:11:29.799857
103044675,2,2024-04-15 17:11:29.799857
103044678,5,2024-04-15 17:11:29.799857
103044679,8,2024-04-15 17:11:29.799857
103044682,3,2024-04-15 17:11:29.799857
103044683,3,2024-04-15 17:11:29.799857
103044686,3,2024-04-15 17:11:29.799857
103044687,3,2024-04-15 17:11:29.799857
103044690,3,2024-04-15 17:11:29.799857
103044691,2,2024-04-15 17:11:29.799857
103044698,2,2024-04-15 17:11:29.799857
103044699,3,2024-04-15 17:11:29.799857
103044702,3,2024-04-15 17:11:29.799857
103044703,7,2024-04-15 17:11:29.799857
103044706,5,2024-04-15 17:11:29.799857
103044707,4,2024-04-15 17:11:29.799857
103044710,2,2024-04-15 17:11:29.799857
103044711,1,2024-04-15 17:11:29.799857
103044714,4,2024-04-15 17:11:29.799857
103044715,2,2024-04-15 17:11:29.799857
103044718,3,2024-04-15 17:11:29.799857
103044719,6,2024-04-15 17:11:29.799857
103044722,3,2024-04-15 17:11:29.799857
103044723,3,2024-04-15 17:11:29.799857
103044726,3,2024-04-15 17:11:29.799857
103044727,3,2024-04-15 17:11:29.799857
103044730,3,2024-04-15 17:11:29.799857
103044731,3,2024-04-15 17:11:29.799857
103044734,3,2024-04-15 17:11:29.799857
103044735,4,2024-04-15 17:11:29.799857
103044738,3,2024-04-15 17:11:29.799857
103044739,4,2024-04-15 17:11:29.799857
103044742,3,2024-04-15 17:11:29.799857
103044743,2,2024-04-15 17:11:29.799857
103044746,3,2024-04-15 17:11:29.799857
103044747,6,2024-04-15 17:11:29.799857
103044750,6,2024-04-15 17:11:29.799857
103044751,2,2024-04-15 17:11:29.799857
103044754,3,2024-04-15 17:11:29.799857
103044755,3,2024-04-15 17:11:29.799857
103044758,2,2024-04-15 17:11:29.799857
103044759,2,2024-04-15 17:11:29.799857
103044762,4,2024-04-15 17:11:29.799857
103044763,3,2024-04-15 17:11:29.799857
103044766,3,2024-04-15 17:11:29.799857
103044767,2,2024-04-15 17:11:29.799857
103044770,2,2024-04-15 17:11:29.799857
103044771,6,2024-04-15 17:11:29.799857
103044774,2,2024-04-15 17:11:29.799857
103044775,3,2024-04-15 17:11:29.799857
103044778,7,2024-04-15 17:11:29.799857
103044779,2,2024-04-15 17:11:29.799857
103044782,3,2024-04-15 17:11:29.799857
103044783,2,2024-04-15 17:11:29.799857
103044786,2,2024-04-15 17:11:29.799857
103044787,3,2024-04-15 17:11:29.799857
103044790,2,2024-04-15 17:11:29.799857
103044791,2,2024-04-15 17:11:29.799857
103044794,5,2024-04-15 17:11:29.799857
103044795,4,2024-04-15 17:11:29.799857
103044798,3,2024-04-15 17:11:29.799857
103044799,4,2024-04-15 17:11:29.799857
103044802,2,2024-04-15 17:11:29.799857
103044803,8,2024-04-15 17:11:29.799857
103044806,5,2024-04-15 17:11:29.799857
103044807,6,2024-04-15 17:11:29.799857
103044810,8,2024-04-15 17:11:29.799857
103044811,3,2024-04-15 17:11:29.799857
103044814,3,2024-04-15 17:11:29.799857
103044815,3,2024-04-15 17:11:29.799857
103044818,3,2024-04-15 17:11:29.799857
103044819,3,2024-04-15 17:11:29.799857
103044820,3,2024-04-15 17:11:29.799857
103044826,4,2024-04-15 17:11:29.799857
103044827,4,2024-04-15 17:11:29.799857
103044828,3,2024-04-15 17:11:29.799857
103044832,4,2024-04-15 17:11:29.799857
103044838,2,2024-04-15 17:11:29.799857
103044839,2,2024-04-15 17:11:29.799857
103044842,3,2024-04-15 17:11:29.799857
103044843,6,2024-04-15 17:11:29.799857
103044846,3,2024-04-15 17:11:29.799857
103044847,2,2024-04-15 17:11:29.799857
103044850,2,2024-04-15 17:11:29.799857
103044851,3,2024-04-15 17:11:29.799857
103044854,3,2024-04-15 17:11:29.799857
103044855,3,2024-04-15 17:11:29.799857
103044858,3,2024-04-15 17:11:29.799857
103044859,3,2024-04-15 17:11:29.799857
103044862,7,2024-04-15 17:11:29.799857
103044863,8,2024-04-15 17:11:29.799857
103044866,2,2024-04-15 17:11:29.799857
103044867,7,2024-04-15 17:11:29.799857
103044870,4,2024-04-15 17:11:29.799857
103044871,3,2024-04-15 17:11:29.799857
103044874,5,2024-04-15 17:11:29.799857
103044875,3,2024-04-15 17:11:29.799857
103044878,3,2024-04-15 17:11:29.799857
103044879,6,2024-04-15 17:11:29.799857
103044882,4,2024-04-15 17:11:29.799857
103044883,2,2024-04-15 17:11:29.799857
103044886,6,2024-04-15 17:11:29.799857
103044887,6,2024-04-15 17:11:29.799857
103044890,2,2024-04-15 17:11:29.799857
103044891,4,2024-04-15 17:11:29.799857
103044894,3,2024-04-15 17:11:29.799857
103044895,2,2024-04-15 17:11:29.799857
103044898,3,2024-04-15 17:11:29.799857
103044899,3,2024-04-15 17:11:29.799857
103044902,3,2024-04-15 17:11:29.799857
103044903,2,2024-04-15 17:11:29.799857
103044906,3,2024-04-15 17:11:29.799857
103044907,3,2024-04-15 17:11:29.799857
103044910,5,2024-04-15 17:11:29.799857
103044911,3,2024-04-15 17:11:29.799857
103044914,3,2024-04-15 17:11:29.799857
103044915,4,2024-04-15 17:11:29.799857
103044918,7,2024-04-15 17:11:29.799857
103044919,2,2024-04-15 17:11:29.799857
103044922,7,2024-04-15 17:11:29.799857
103044923,2,2024-04-15 17:11:29.799857
103044926,3,2024-04-15 17:11:29.799857
103044927,5,2024-04-15 17:11:29.799857
103044930,2,2024-04-15 17:11:29.799857
103044931,3,2024-04-15 17:11:29.799857
103044934,2,2024-04-15 17:11:29.799857
103044935,3,2024-04-15 17:11:29.799857
103044938,3,2024-04-15 17:11:29.799857
103044939,3,2024-04-15 17:11:29.799857
103044942,4,2024-04-15 17:11:29.799857
103044943,4,2024-04-15 17:11:29.799857
103044946,4,2024-04-15 17:11:29.799857
103044947,4,2024-04-15 17:11:29.799857
103044950,3,2024-04-15 17:11:29.799857
103044951,3,2024-04-15 17:11:29.799857
103044958,3,2024-04-15 17:11:29.799857
103044959,3,2024-04-15 17:11:29.799857
103044962,4,2024-04-15 17:11:29.799857
103044963,3,2024-04-15 17:11:29.799857
103044966,6,2024-04-15 17:11:29.799857
103044967,2,2024-04-15 17:11:29.799857
103044970,4,2024-04-15 17:11:29.799857
103044971,4,2024-04-15 17:11:29.799857
103044974,4,2024-04-15 17:11:29.799857
103044975,4,2024-04-15 17:11:29.799857
103044978,2,2024-04-15 17:11:29.799857
103044979,2,2024-04-15 17:11:29.799857
103044982,4,2024-04-15 17:11:29.799857
103044983,4,2024-04-15 17:11:29.799857
103044986,3,2024-04-15 17:11:29.799857
103044987,3,2024-04-15 17:11:29.799857
103044990,2,2024-04-15 17:11:29.799857
103044991,4,2024-04-15 17:11:29.799857
103044992,4,2024-04-15 17:11:29.799857
103044998,3,2024-04-15 17:11:29.799857
103044999,2,2024-04-15 17:11:29.799857
103045002,3,2024-04-15 17:11:29.799857
103045003,3,2024-04-15 17:11:29.799857
103045006,8,2024-04-15 17:11:29.799857
103045007,3,2024-04-15 17:11:29.799857
103045014,6,2024-04-15 17:11:29.799857
103045015,3,2024-04-15 17:11:29.799857
103045016,3,2024-04-15 17:11:29.799857
103045022,3,2024-04-15 17:11:29.799857
103045023,3,2024-04-15 17:11:29.799857
103045026,3,2024-04-15 17:11:29.799857
103045027,5,2024-04-15 17:11:29.799857
103045030,4,2024-04-15 17:11:29.799857
103045031,6,2024-04-15 17:11:29.799857
103045038,2,2024-04-15 17:11:29.799857
103045039,5,2024-04-15 17:11:29.799857
103045042,3,2024-04-15 17:11:29.799857
103045043,8,2024-04-15 17:11:29.799857
103045046,2,2024-04-15 17:11:29.799857
103045047,2,2024-04-15 17:11:29.799857
103045050,4,2024-04-15 17:11:29.799857
103045051,4,2024-04-15 17:11:29.799857
103045054,2,2024-04-15 17:11:29.799857
103045055,4,2024-04-15 17:11:29.799857
103045058,2,2024-04-15 17:11:29.799857
103045059,2,2024-04-15 17:11:29.799857
103045062,4,2024-04-15 17:11:29.799857
103045063,4,2024-04-15 17:11:29.799857
103045066,3,2024-04-15 17:11:29.799857
103045067,3,2024-04-15 17:11:29.799857
103045070,3,2024-04-15 17:11:29.799857
103045071,3,2024-04-15 17:11:29.799857
103045074,4,2024-04-15 17:11:29.799857
103045075,3,2024-04-15 17:11:29.799857
103045078,4,2024-04-15 17:11:29.799857
103045079,4,2024-04-15 17:11:29.799857
103045082,3,2024-04-15 17:11:29.799857
103045083,3,2024-04-15 17:11:29.799857
103045086,2,2024-04-15 17:11:29.799857
103045087,8,2024-04-15 17:11:29.799857
103045090,3,2024-04-15 17:11:29.799857
103045091,4,2024-04-15 17:11:29.799857
103045094,7,2024-04-15 17:11:29.799857
103045095,2,2024-04-15 17:11:29.799857
103045098,3,2024-04-15 17:11:29.799857
103045099,3,2024-04-15 17:11:29.799857
103045102,3,2024-04-15 17:11:29.799857
103045103,2,2024-04-15 17:11:29.799857
103045106,6,2024-04-15 17:11:29.799857
103045107,4,2024-04-15 17:11:29.799857
103045110,3,2024-04-15 17:11:29.799857
103045111,3,2024-04-15 17:11:29.799857
103045114,8,2024-04-15 17:11:29.799857
103045115,8,2024-04-15 17:11:29.799857
103045118,3,2024-04-15 17:11:29.799857
103045119,8,2024-04-15 17:11:29.799857
103045122,3,2024-04-15 17:11:29.799857
103045123,8,2024-04-15 17:11:29.799857
103045126,3,2024-04-15 17:11:29.799857
103045127,3,2024-04-15 17:11:29.799857
103045130,4,2024-04-15 17:11:29.799857
103045131,3,2024-04-15 17:11:29.799857
103045134,5,2024-04-15 17:11:29.799857
103045135,3,2024-04-15 17:11:29.799857
103045138,5,2024-04-15 17:11:29.799857
103045139,5,2024-04-15 17:11:29.799857
103045142,4,2024-04-15 17:11:29.799857
103045143,5,2024-04-15 17:11:29.799857
103045146,4,2024-04-15 17:11:29.799857
103045147,6,2024-04-15 17:11:29.799857
103045150,8,2024-04-15 17:11:29.799857
103045151,8,2024-04-15 17:11:29.799857
103045154,3,2024-04-15 17:11:29.799857
103045155,2,2024-04-15 17:11:29.799857
103045158,5,2024-04-15 17:11:29.799857
103045159,5,2024-04-15 17:11:29.799857
103045162,8,2024-04-15 17:11:29.799857
103045163,8,2024-04-15 17:11:29.799857
103045166,8,2024-04-15 17:11:29.799857
103045167,3,2024-04-15 17:11:29.799857
103045170,7,2024-04-15 17:11:29.799857
103045171,7,2024-04-15 17:11:29.799857
103045174,1,2024-04-15 17:11:29.799857
