,NumBuses,BusStopCode,Time
1881,0,43159,2024-04-15T17:26:49.878897
1882,1,43161,2024-04-15T17:26:49.878897
1883,1,43169,2024-04-15T17:26:49.878897
1884,1,43171,2024-04-15T17:26:49.878897
1885,1,43179,2024-04-15T17:26:49.878897
1886,2,43181,2024-04-15T17:26:49.878897
1887,6,43189,2024-04-15T17:26:49.878897
1888,3,43191,2024-04-15T17:26:49.878897
1889,3,43199,2024-04-15T17:26:49.878897
1890,1,43201,2024-04-15T17:26:49.878897
1891,3,43209,2024-04-15T17:26:49.878897
1892,0,43211,2024-04-15T17:26:49.878897
1893,0,43219,2024-04-15T17:26:49.878897
1894,0,43221,2024-04-15T17:26:49.878897
1895,1,43229,2024-04-15T17:26:49.878897
1896,2,43231,2024-04-15T17:26:49.878897
1897,3,43239,2024-04-15T17:26:49.878897
1898,2,43241,2024-04-15T17:26:49.878897
1899,2,43249,2024-04-15T17:26:49.878897
1900,2,43251,2024-04-15T17:26:49.878897
1901,1,43259,2024-04-15T17:26:49.878897
1902,2,43261,2024-04-15T17:26:49.878897
1903,0,43267,2024-04-15T17:26:49.878897
1904,2,43268,2024-04-15T17:26:49.878897
1905,1,43271,2024-04-15T17:26:49.878897
1906,2,43279,2024-04-15T17:26:49.878897
1907,1,43289,2024-04-15T17:26:49.878897
1908,0,43291,2024-04-15T17:26:49.878897
1909,0,43301,2024-04-15T17:26:49.878897
1910,0,43309,2024-04-15T17:26:49.878897
1911,0,43311,2024-04-15T17:26:49.878897
1912,0,43319,2024-04-15T17:26:49.878897
1913,0,43321,2024-04-15T17:26:49.878897
1914,2,43329,2024-04-15T17:26:49.878897
1915,0,43331,2024-04-15T17:26:49.878897
1916,1,43339,2024-04-15T17:26:49.878897
1917,2,43341,2024-04-15T17:26:49.878897
1918,2,43349,2024-04-15T17:26:49.878897
1919,1,43351,2024-04-15T17:26:49.878897
1920,2,43359,2024-04-15T17:26:49.878897
1921,0,43361,2024-04-15T17:26:49.878897
1922,2,43369,2024-04-15T17:26:49.878897
1923,0,43371,2024-04-15T17:26:49.878897
1924,4,43379,2024-04-15T17:26:49.878897
1925,2,43381,2024-04-15T17:26:49.878897
1926,0,43389,2024-04-15T17:26:49.878897
1927,2,43391,2024-04-15T17:26:49.878897
1928,0,43399,2024-04-15T17:26:49.878897
1929,2,43401,2024-04-15T17:26:49.878897
1930,4,43409,2024-04-15T17:26:49.878897
1931,6,43411,2024-04-15T17:26:49.878897
1932,3,43419,2024-04-15T17:26:49.878897
1933,2,43421,2024-04-15T17:26:49.878897
1934,2,43429,2024-04-15T17:26:49.878897
1935,1,43431,2024-04-15T17:26:49.878897
1936,0,43439,2024-04-15T17:26:49.878897
1937,0,43441,2024-04-15T17:26:49.878897
1938,0,43449,2024-04-15T17:26:49.878897
1939,0,43452,2024-04-15T17:26:49.878897
1940,1,43453,2024-04-15T17:26:49.878897
1941,2,43459,2024-04-15T17:26:49.878897
1942,2,43461,2024-04-15T17:26:49.878897
1943,1,43469,2024-04-15T17:26:49.878897
1944,0,43471,2024-04-15T17:26:49.878897
1945,2,43479,2024-04-15T17:26:49.878897
1946,0,43481,2024-04-15T17:26:49.878897
1947,2,43489,2024-04-15T17:26:49.878897
1948,0,43491,2024-04-15T17:26:49.878897
1949,1,43499,2024-04-15T17:26:49.878897
1950,0,43501,2024-04-15T17:26:49.878897
1951,0,43509,2024-04-15T17:26:49.878897
1952,0,43511,2024-04-15T17:26:49.878897
1953,0,43519,2024-04-15T17:26:49.878897
1954,3,43521,2024-04-15T17:26:49.878897
1955,1,43529,2024-04-15T17:26:49.878897
1956,2,43531,2024-04-15T17:26:49.878897
1957,4,43539,2024-04-15T17:26:49.878897
1958,0,43541,2024-04-15T17:26:49.878897
1959,1,43549,2024-04-15T17:26:49.878897
1960,1,43561,2024-04-15T17:26:49.878897
1961,0,43569,2024-04-15T17:26:49.878897
1962,1,43571,2024-04-15T17:26:49.878897
1963,0,43579,2024-04-15T17:26:49.878897
1964,1,43581,2024-04-15T17:26:49.878897
1965,1,43589,2024-04-15T17:26:49.878897
1966,0,43591,2024-04-15T17:26:49.878897
1967,0,43599,2024-04-15T17:26:49.878897
1968,0,43601,2024-04-15T17:26:49.878897
1969,1,43609,2024-04-15T17:26:49.878897
1970,1,43611,2024-04-15T17:26:49.878897
1971,1,43619,2024-04-15T17:26:49.878897
1972,2,43621,2024-04-15T17:26:49.878897
1973,1,43629,2024-04-15T17:26:49.878897
1974,1,43631,2024-04-15T17:26:49.878897
1975,0,43639,2024-04-15T17:26:49.878897
1976,2,43641,2024-04-15T17:26:49.878897
1977,2,43649,2024-04-15T17:26:49.878897
1978,1,43659,2024-04-15T17:26:49.878897
1979,0,43669,2024-04-15T17:26:49.878897
1980,0,43671,2024-04-15T17:26:49.878897
1981,0,43679,2024-04-15T17:26:49.878897
1982,0,43681,2024-04-15T17:26:49.878897
1983,4,43691,2024-04-15T17:26:49.878897
1984,0,43699,2024-04-15T17:26:49.878897
1985,0,43701,2024-04-15T17:26:49.878897
1986,0,43709,2024-04-15T17:26:49.878897
1987,0,43719,2024-04-15T17:26:49.878897
1988,1,43721,2024-04-15T17:26:49.878897
1989,0,43731,2024-04-15T17:26:49.878897
1990,0,43739,2024-04-15T17:26:49.878897
1991,0,43741,2024-04-15T17:26:49.878897
1992,0,43749,2024-04-15T17:26:49.878897
1993,2,43751,2024-04-15T17:26:49.878897
1994,0,43759,2024-04-15T17:26:49.878897
1995,0,43761,2024-04-15T17:26:49.878897
1996,1,43769,2024-04-15T17:26:49.878897
1997,1,43771,2024-04-15T17:26:49.878897
1998,1,43779,2024-04-15T17:26:49.878897
1999,1,43781,2024-04-15T17:26:49.878897
2000,2,43789,2024-04-15T17:26:49.878897
2001,0,43799,2024-04-15T17:26:49.878897
2002,1,43801,2024-04-15T17:26:49.878897
2003,1,43809,2024-04-15T17:26:49.878897
2004,0,43811,2024-04-15T17:26:49.878897
2005,1,43819,2024-04-15T17:26:49.878897
2006,0,43821,2024-04-15T17:26:49.878897
2007,1,43829,2024-04-15T17:26:49.878897
2008,1,43831,2024-04-15T17:26:49.878897
2009,2,43839,2024-04-15T17:26:49.878897
2010,1,43841,2024-04-15T17:26:49.878897
2011,1,43891,2024-04-15T17:26:49.878897
2012,1,43899,2024-04-15T17:26:49.878897
2013,0,43961,2024-04-15T17:26:49.878897
2014,1,43969,2024-04-15T17:26:49.878897
2015,2,43991,2024-04-15T17:26:49.878897
2016,6,44009,2024-04-15T17:26:49.878897
2017,3,44011,2024-04-15T17:26:49.878897
2018,5,44019,2024-04-15T17:26:49.878897
2019,3,44021,2024-04-15T17:26:49.878897
2020,5,44029,2024-04-15T17:26:49.878897
2021,0,44031,2024-04-15T17:26:49.878897
2022,3,44041,2024-04-15T17:26:49.878897
2023,2,44049,2024-04-15T17:26:49.878897
2024,2,44051,2024-04-15T17:26:49.878897
2025,2,44059,2024-04-15T17:26:49.878897
2026,3,44061,2024-04-15T17:26:49.878897
2027,3,44069,2024-04-15T17:26:49.878897
2028,0,44071,2024-04-15T17:26:49.878897
2029,0,44079,2024-04-15T17:26:49.878897
2030,2,44081,2024-04-15T17:26:49.878897
2031,0,44089,2024-04-15T17:26:49.878897
2032,1,44091,2024-04-15T17:26:49.878897
2033,1,44099,2024-04-15T17:26:49.878897
2034,1,44101,2024-04-15T17:26:49.878897
2035,0,44109,2024-04-15T17:26:49.878897
2036,3,44111,2024-04-15T17:26:49.878897
2037,1,44119,2024-04-15T17:26:49.878897
2038,0,44121,2024-04-15T17:26:49.878897
2039,4,44129,2024-04-15T17:26:49.878897
2040,3,44131,2024-04-15T17:26:49.878897
2041,2,44139,2024-04-15T17:26:49.878897
2042,2,44141,2024-04-15T17:26:49.878897
2043,4,44149,2024-04-15T17:26:49.878897
2044,2,44151,2024-04-15T17:26:49.878897
2045,2,44159,2024-04-15T17:26:49.878897
2046,4,44161,2024-04-15T17:26:49.878897
2047,1,44169,2024-04-15T17:26:49.878897
2048,0,44171,2024-04-15T17:26:49.878897
2049,0,44179,2024-04-15T17:26:49.878897
2050,0,44181,2024-04-15T17:26:49.878897
2051,0,44189,2024-04-15T17:26:49.878897
2052,0,44191,2024-04-15T17:26:49.878897
2053,0,44199,2024-04-15T17:26:49.878897
2054,3,44201,2024-04-15T17:26:49.878897
2055,2,44209,2024-04-15T17:26:49.878897
2056,5,44211,2024-04-15T17:26:49.878897
2057,2,44219,2024-04-15T17:26:49.878897
2058,5,44221,2024-04-15T17:26:49.878897
2059,4,44229,2024-04-15T17:26:49.878897
2060,2,44231,2024-04-15T17:26:49.878897
2061,2,44239,2024-04-15T17:26:49.878897
2062,1,44241,2024-04-15T17:26:49.878897
2063,2,44249,2024-04-15T17:26:49.878897
2064,5,44251,2024-04-15T17:26:49.878897
2065,6,44259,2024-04-15T17:26:49.878897
2066,2,44261,2024-04-15T17:26:49.878897
2067,2,44269,2024-04-15T17:26:49.878897
2068,0,44271,2024-04-15T17:26:49.878897
2069,0,44279,2024-04-15T17:26:49.878897
2070,0,44281,2024-04-15T17:26:49.878897
2071,0,44289,2024-04-15T17:26:49.878897
2072,1,44291,2024-04-15T17:26:49.878897
2073,2,44299,2024-04-15T17:26:49.878897
2074,0,44301,2024-04-15T17:26:49.878897
2075,1,44311,2024-04-15T17:26:49.878897
2076,1,44321,2024-04-15T17:26:49.878897
2077,1,44329,2024-04-15T17:26:49.878897
2078,1,44331,2024-04-15T17:26:49.878897
2079,0,44339,2024-04-15T17:26:49.878897
2080,2,44341,2024-04-15T17:26:49.878897
2081,0,44349,2024-04-15T17:26:49.878897
2082,0,44351,2024-04-15T17:26:49.878897
2083,0,44359,2024-04-15T17:26:49.878897
2084,0,44361,2024-04-15T17:26:49.878897
2085,0,44369,2024-04-15T17:26:49.878897
2086,1,44371,2024-04-15T17:26:49.878897
2087,0,44379,2024-04-15T17:26:49.878897
2088,0,44381,2024-04-15T17:26:49.878897
2089,0,44389,2024-04-15T17:26:49.878897
2090,1,44391,2024-04-15T17:26:49.878897
2091,0,44399,2024-04-15T17:26:49.878897
2092,0,44411,2024-04-15T17:26:49.878897
2093,1,44421,2024-04-15T17:26:49.878897
2094,1,44439,2024-04-15T17:26:49.878897
2095,1,44441,2024-04-15T17:26:49.878897
2096,2,44449,2024-04-15T17:26:49.878897
2097,1,44451,2024-04-15T17:26:49.878897
2098,1,44459,2024-04-15T17:26:49.878897
2099,2,44461,2024-04-15T17:26:49.878897
2100,0,44469,2024-04-15T17:26:49.878897
2101,2,44471,2024-04-15T17:26:49.878897
2102,1,44479,2024-04-15T17:26:49.878897
2103,1,44481,2024-04-15T17:26:49.878897
2104,0,44489,2024-04-15T17:26:49.878897
2105,0,44491,2024-04-15T17:26:49.878897
2106,0,44499,2024-04-15T17:26:49.878897
2107,0,44501,2024-04-15T17:26:49.878897
2108,0,44509,2024-04-15T17:26:49.878897
2109,0,44511,2024-04-15T17:26:49.878897
2110,0,44519,2024-04-15T17:26:49.878897
2111,0,44521,2024-04-15T17:26:49.878897
2112,0,44529,2024-04-15T17:26:49.878897
2113,2,44531,2024-04-15T17:26:49.878897
2114,4,44539,2024-04-15T17:26:49.878897
2115,2,44541,2024-04-15T17:26:49.878897
2116,2,44549,2024-04-15T17:26:49.878897
2117,0,44551,2024-04-15T17:26:49.878897
2118,1,44559,2024-04-15T17:26:49.878897
2119,0,44561,2024-04-15T17:26:49.878897
2120,0,44569,2024-04-15T17:26:49.878897
2121,0,44571,2024-04-15T17:26:49.878897
2122,0,44579,2024-04-15T17:26:49.878897
2123,0,44581,2024-04-15T17:26:49.878897
2124,1,44589,2024-04-15T17:26:49.878897
2125,0,44591,2024-04-15T17:26:49.878897
2126,0,44599,2024-04-15T17:26:49.878897
2127,0,44601,2024-04-15T17:26:49.878897
2128,0,44609,2024-04-15T17:26:49.878897
2129,0,44611,2024-04-15T17:26:49.878897
2130,1,44619,2024-04-15T17:26:49.878897
2131,0,44621,2024-04-15T17:26:49.878897
2132,0,44629,2024-04-15T17:26:49.878897
2133,0,44631,2024-04-15T17:26:49.878897
2134,1,44639,2024-04-15T17:26:49.878897
2135,0,44641,2024-04-15T17:26:49.878897
2136,1,44649,2024-04-15T17:26:49.878897
2137,0,44651,2024-04-15T17:26:49.878897
2138,0,44659,2024-04-15T17:26:49.878897
2139,0,44661,2024-04-15T17:26:49.878897
2140,0,44669,2024-04-15T17:26:49.878897
2141,0,44671,2024-04-15T17:26:49.878897
2142,0,44679,2024-04-15T17:26:49.878897
2143,0,44689,2024-04-15T17:26:49.878897
2144,2,44691,2024-04-15T17:26:49.878897
2145,2,44699,2024-04-15T17:26:49.878897
2146,2,44701,2024-04-15T17:26:49.878897
2147,2,44709,2024-04-15T17:26:49.878897
2148,0,44721,2024-04-15T17:26:49.878897
2149,1,44731,2024-04-15T17:26:49.878897
2150,2,44739,2024-04-15T17:26:49.878897
2151,1,44771,2024-04-15T17:26:49.878897
2152,0,44779,2024-04-15T17:26:49.878897
2153,1,44791,2024-04-15T17:26:49.878897
2154,3,44799,2024-04-15T17:26:49.878897
2155,1,44801,2024-04-15T17:26:49.878897
2156,3,44809,2024-04-15T17:26:49.878897
2157,1,44811,2024-04-15T17:26:49.878897
2158,2,44819,2024-04-15T17:26:49.878897
2159,0,44821,2024-04-15T17:26:49.878897
2160,1,44829,2024-04-15T17:26:49.878897
2161,0,44831,2024-04-15T17:26:49.878897
2162,1,44839,2024-04-15T17:26:49.878897
2163,1,44859,2024-04-15T17:26:49.878897
2164,1,44861,2024-04-15T17:26:49.878897
2165,2,44869,2024-04-15T17:26:49.878897
2166,0,44871,2024-04-15T17:26:49.878897
2167,0,44879,2024-04-15T17:26:49.878897
2168,1,44881,2024-04-15T17:26:49.878897
2169,1,44889,2024-04-15T17:26:49.878897
2170,0,44891,2024-04-15T17:26:49.878897
2171,0,44899,2024-04-15T17:26:49.878897
2172,2,44909,2024-04-15T17:26:49.878897
2173,0,44911,2024-04-15T17:26:49.878897
2174,0,44919,2024-04-15T17:26:49.878897
2175,0,44921,2024-04-15T17:26:49.878897
2176,0,44929,2024-04-15T17:26:49.878897
2177,0,44931,2024-04-15T17:26:49.878897
2178,0,44941,2024-04-15T17:26:49.878897
2179,0,44949,2024-04-15T17:26:49.878897
2180,0,44951,2024-04-15T17:26:49.878897
2181,0,44959,2024-04-15T17:26:49.878897
2182,0,44969,2024-04-15T17:26:49.878897
2183,1,44989,2024-04-15T17:26:49.878897
2184,3,44999,2024-04-15T17:26:49.878897
2185,2,45009,2024-04-15T17:26:49.878897
2186,3,45011,2024-04-15T17:26:49.878897
2187,3,45019,2024-04-15T17:26:49.878897
2188,4,45021,2024-04-15T17:26:49.878897
2189,3,45029,2024-04-15T17:26:49.878897
2190,2,45031,2024-04-15T17:26:49.878897
2191,2,45039,2024-04-15T17:26:49.878897
2192,3,45041,2024-04-15T17:26:49.878897
2193,2,45049,2024-04-15T17:26:49.878897
2194,3,45051,2024-04-15T17:26:49.878897
2195,2,45059,2024-04-15T17:26:49.878897
2196,3,45061,2024-04-15T17:26:49.878897
2197,2,45069,2024-04-15T17:26:49.878897
2198,2,45071,2024-04-15T17:26:49.878897
2199,3,45079,2024-04-15T17:26:49.878897
2200,2,45091,2024-04-15T17:26:49.878897
2201,2,45099,2024-04-15T17:26:49.878897
2202,1,45101,2024-04-15T17:26:49.878897
2203,2,45109,2024-04-15T17:26:49.878897
2204,1,45111,2024-04-15T17:26:49.878897
2205,2,45119,2024-04-15T17:26:49.878897
2206,2,45121,2024-04-15T17:26:49.878897
2207,1,45129,2024-04-15T17:26:49.878897
2208,2,45131,2024-04-15T17:26:49.878897
2209,1,45139,2024-04-15T17:26:49.878897
2210,0,45141,2024-04-15T17:26:49.878897
2211,0,45149,2024-04-15T17:26:49.878897
2212,0,45151,2024-04-15T17:26:49.878897
2213,0,45159,2024-04-15T17:26:49.878897
2214,1,45161,2024-04-15T17:26:49.878897
2215,0,45169,2024-04-15T17:26:49.878897
2216,1,45171,2024-04-15T17:26:49.878897
2217,0,45179,2024-04-15T17:26:49.878897
2218,0,45181,2024-04-15T17:26:49.878897
2219,1,45189,2024-04-15T17:26:49.878897
2220,0,45191,2024-04-15T17:26:49.878897
2221,1,45199,2024-04-15T17:26:49.878897
2222,0,45201,2024-04-15T17:26:49.878897
2223,1,45209,2024-04-15T17:26:49.878897
2224,0,45211,2024-04-15T17:26:49.878897
2225,0,45221,2024-04-15T17:26:49.878897
2226,0,45229,2024-04-15T17:26:49.878897
2227,0,45231,2024-04-15T17:26:49.878897
2228,0,45239,2024-04-15T17:26:49.878897
2229,0,45241,2024-04-15T17:26:49.878897
2230,0,45249,2024-04-15T17:26:49.878897
2231,0,45251,2024-04-15T17:26:49.878897
2232,0,45259,2024-04-15T17:26:49.878897
2233,1,45261,2024-04-15T17:26:49.878897
2234,1,45269,2024-04-15T17:26:49.878897
2235,1,45271,2024-04-15T17:26:49.878897
2236,1,45279,2024-04-15T17:26:49.878897
2237,0,45291,2024-04-15T17:26:49.878897
2238,1,45299,2024-04-15T17:26:49.878897
2239,1,45301,2024-04-15T17:26:49.878897
2240,1,45309,2024-04-15T17:26:49.878897
2241,0,45311,2024-04-15T17:26:49.878897
2242,0,45319,2024-04-15T17:26:49.878897
2243,1,45321,2024-04-15T17:26:49.878897
2244,0,45329,2024-04-15T17:26:49.878897
2245,1,45339,2024-04-15T17:26:49.878897
2246,1,45349,2024-04-15T17:26:49.878897
2247,1,45351,2024-04-15T17:26:49.878897
2248,1,45359,2024-04-15T17:26:49.878897
2249,0,45361,2024-04-15T17:26:49.878897
2250,1,45369,2024-04-15T17:26:49.878897
2251,1,45371,2024-04-15T17:26:49.878897
2252,1,45379,2024-04-15T17:26:49.878897
2253,1,45389,2024-04-15T17:26:49.878897
2254,0,45399,2024-04-15T17:26:49.878897
2255,2,45401,2024-04-15T17:26:49.878897
2256,2,45411,2024-04-15T17:26:49.878897
2257,2,45421,2024-04-15T17:26:49.878897
2258,0,45439,2024-04-15T17:26:49.878897
2259,0,45441,2024-04-15T17:26:49.878897
2260,0,45449,2024-04-15T17:26:49.878897
2261,1,45451,2024-04-15T17:26:49.878897
2262,1,45461,2024-04-15T17:26:49.878897
2263,1,45469,2024-04-15T17:26:49.878897
2264,1,45489,2024-04-15T17:26:49.878897
2265,0,45491,2024-04-15T17:26:49.878897
2266,0,45581,2024-04-15T17:26:49.878897
2267,1,45589,2024-04-15T17:26:49.878897
2268,0,45591,2024-04-15T17:26:49.878897
2269,0,45599,2024-04-15T17:26:49.878897
2270,2,46008,2024-04-15T17:26:49.878897
2271,8,46009,2024-04-15T17:26:49.878897
2272,0,46011,2024-04-15T17:26:49.878897
2273,0,46019,2024-04-15T17:26:49.878897
2274,1,46021,2024-04-15T17:26:49.878897
2275,1,46029,2024-04-15T17:26:49.878897
2276,1,46031,2024-04-15T17:26:49.878897
2277,1,46039,2024-04-15T17:26:49.878897
2278,0,46041,2024-04-15T17:26:49.878897
2279,1,46049,2024-04-15T17:26:49.878897
2280,0,46051,2024-04-15T17:26:49.878897
2281,1,46059,2024-04-15T17:26:49.878897
2282,2,46069,2024-04-15T17:26:49.878897
2283,0,46071,2024-04-15T17:26:49.878897
2284,0,46079,2024-04-15T17:26:49.878897
2285,2,46088,2024-04-15T17:26:49.878897
2286,1,46091,2024-04-15T17:26:49.878897
2287,1,46101,2024-04-15T17:26:49.878897
2288,3,46109,2024-04-15T17:26:49.878897
2289,1,46111,2024-04-15T17:26:49.878897
2290,1,46119,2024-04-15T17:26:49.878897
2291,0,46121,2024-04-15T17:26:49.878897
2292,0,46129,2024-04-15T17:26:49.878897
2293,0,46131,2024-04-15T17:26:49.878897
2294,0,46139,2024-04-15T17:26:49.878897
2295,0,46141,2024-04-15T17:26:49.878897
2296,0,46149,2024-04-15T17:26:49.878897
2297,0,46151,2024-04-15T17:26:49.878897
2298,0,46159,2024-04-15T17:26:49.878897
2299,0,46161,2024-04-15T17:26:49.878897
2300,0,46169,2024-04-15T17:26:49.878897
2301,0,46171,2024-04-15T17:26:49.878897
2302,0,46179,2024-04-15T17:26:49.878897
2303,0,46181,2024-04-15T17:26:49.878897
2304,0,46189,2024-04-15T17:26:49.878897
2305,0,46191,2024-04-15T17:26:49.878897
2306,0,46199,2024-04-15T17:26:49.878897
2307,1,46201,2024-04-15T17:26:49.878897
2308,0,46209,2024-04-15T17:26:49.878897
2309,1,46211,2024-04-15T17:26:49.878897
2310,1,46219,2024-04-15T17:26:49.878897
2311,0,46221,2024-04-15T17:26:49.878897
2312,1,46229,2024-04-15T17:26:49.878897
2313,1,46239,2024-04-15T17:26:49.878897
2314,1,46241,2024-04-15T17:26:49.878897
2315,0,46249,2024-04-15T17:26:49.878897
2316,0,46251,2024-04-15T17:26:49.878897
2317,0,46261,2024-04-15T17:26:49.878897
2318,0,46269,2024-04-15T17:26:49.878897
2319,0,46271,2024-04-15T17:26:49.878897
2320,1,46279,2024-04-15T17:26:49.878897
2321,0,46281,2024-04-15T17:26:49.878897
2322,0,46289,2024-04-15T17:26:49.878897
2323,0,46291,2024-04-15T17:26:49.878897
2324,0,46299,2024-04-15T17:26:49.878897
2325,0,46301,2024-04-15T17:26:49.878897
2326,1,46309,2024-04-15T17:26:49.878897
2327,0,46311,2024-04-15T17:26:49.878897
2328,1,46319,2024-04-15T17:26:49.878897
2329,1,46321,2024-04-15T17:26:49.878897
2330,1,46329,2024-04-15T17:26:49.878897
2331,3,46331,2024-04-15T17:26:49.878897
2332,3,46339,2024-04-15T17:26:49.878897
2333,0,46341,2024-04-15T17:26:49.878897
2334,0,46349,2024-04-15T17:26:49.878897
2335,0,46351,2024-04-15T17:26:49.878897
2336,0,46359,2024-04-15T17:26:49.878897
2337,2,46361,2024-04-15T17:26:49.878897
2338,1,46369,2024-04-15T17:26:49.878897
2339,1,46371,2024-04-15T17:26:49.878897
2340,1,46379,2024-04-15T17:26:49.878897
2341,1,46381,2024-04-15T17:26:49.878897
2342,1,46389,2024-04-15T17:26:49.878897
2343,0,46391,2024-04-15T17:26:49.878897
2344,0,46399,2024-04-15T17:26:49.878897
2345,0,46401,2024-04-15T17:26:49.878897
2346,0,46409,2024-04-15T17:26:49.878897
2347,0,46411,2024-04-15T17:26:49.878897
2348,0,46419,2024-04-15T17:26:49.878897
2349,0,46421,2024-04-15T17:26:49.878897
2350,0,46429,2024-04-15T17:26:49.878897
2351,0,46431,2024-04-15T17:26:49.878897
2352,0,46439,2024-04-15T17:26:49.878897
2353,0,46441,2024-04-15T17:26:49.878897
2354,0,46449,2024-04-15T17:26:49.878897
2355,0,46451,2024-04-15T17:26:49.878897
2356,0,46459,2024-04-15T17:26:49.878897
2357,0,46461,2024-04-15T17:26:49.878897
2358,1,46469,2024-04-15T17:26:49.878897
2359,0,46471,2024-04-15T17:26:49.878897
2360,0,46479,2024-04-15T17:26:49.878897
2361,0,46481,2024-04-15T17:26:49.878897
2362,0,46489,2024-04-15T17:26:49.878897
2363,2,46491,2024-04-15T17:26:49.878897
2364,5,46499,2024-04-15T17:26:49.878897
2365,0,46501,2024-04-15T17:26:49.878897
2366,3,46509,2024-04-15T17:26:49.878897
2367,0,46511,2024-04-15T17:26:49.878897
2368,2,46519,2024-04-15T17:26:49.878897
2369,4,46521,2024-04-15T17:26:49.878897
2370,3,46529,2024-04-15T17:26:49.878897
2371,4,46531,2024-04-15T17:26:49.878897
2372,3,46539,2024-04-15T17:26:49.878897
2373,3,46541,2024-04-15T17:26:49.878897
2374,3,46549,2024-04-15T17:26:49.878897
2375,0,46551,2024-04-15T17:26:49.878897
2376,1,46559,2024-04-15T17:26:49.878897
2377,0,46561,2024-04-15T17:26:49.878897
2378,1,46569,2024-04-15T17:26:49.878897
2379,0,46571,2024-04-15T17:26:49.878897
2380,1,46579,2024-04-15T17:26:49.878897
2381,0,46581,2024-04-15T17:26:49.878897
2382,0,46589,2024-04-15T17:26:49.878897
2383,1,46591,2024-04-15T17:26:49.878897
2384,1,46611,2024-04-15T17:26:49.878897
2385,2,46619,2024-04-15T17:26:49.878897
2386,1,46621,2024-04-15T17:26:49.878897
2387,1,46629,2024-04-15T17:26:49.878897
2388,2,46631,2024-04-15T17:26:49.878897
2389,2,46639,2024-04-15T17:26:49.878897
2390,2,46641,2024-04-15T17:26:49.878897
2391,1,46649,2024-04-15T17:26:49.878897
2392,0,46651,2024-04-15T17:26:49.878897
2393,0,46659,2024-04-15T17:26:49.878897
2394,1,46661,2024-04-15T17:26:49.878897
2395,1,46669,2024-04-15T17:26:49.878897
2396,1,46671,2024-04-15T17:26:49.878897
2397,1,46679,2024-04-15T17:26:49.878897
2398,0,46681,2024-04-15T17:26:49.878897
2399,0,46689,2024-04-15T17:26:49.878897
2400,0,46691,2024-04-15T17:26:49.878897
2401,0,46699,2024-04-15T17:26:49.878897
2402,1,46709,2024-04-15T17:26:49.878897
2403,0,46711,2024-04-15T17:26:49.878897
2404,0,46719,2024-04-15T17:26:49.878897
2405,0,46721,2024-04-15T17:26:49.878897
2406,0,46729,2024-04-15T17:26:49.878897
2407,0,46731,2024-04-15T17:26:49.878897
2408,0,46739,2024-04-15T17:26:49.878897
2409,0,46741,2024-04-15T17:26:49.878897
2410,0,46749,2024-04-15T17:26:49.878897
2411,2,46759,2024-04-15T17:26:49.878897
2412,0,46761,2024-04-15T17:26:49.878897
2413,0,46769,2024-04-15T17:26:49.878897
2414,0,46771,2024-04-15T17:26:49.878897
2415,1,46779,2024-04-15T17:26:49.878897
2416,0,46781,2024-04-15T17:26:49.878897
2417,0,46789,2024-04-15T17:26:49.878897
2418,0,46791,2024-04-15T17:26:49.878897
2419,0,46799,2024-04-15T17:26:49.878897
2420,0,46801,2024-04-15T17:26:49.878897
2421,0,46809,2024-04-15T17:26:49.878897
2422,0,46811,2024-04-15T17:26:49.878897
2423,0,46821,2024-04-15T17:26:49.878897
